,id,target,labels
61,sequence_47745,83.0,9-10-10
62,sequence_47747,72.0,1-9-9
63,sequence_47748,79.0,9-10-10
64,sequence_47749,81.0,9-10-10
65,sequence_47744,69.0,1-9-9
66,sequence_47721,40.0,13-1-1
67,sequence_47759,36.0,25-5-5
68,sequence_47774,21.0,25-5-5
69,sequence_47770,25.0,3-18-18
70,sequence_47713,51.0,1-9-9
71,sequence_47738,55.0,1-9-9
72,sequence_47769,25.0,3-18-18
73,sequence_47702,69.0,0-14-14
74,sequence_47672,76.0,0-14-14
75,sequence_47705,71.0,0-14-14
76,sequence_47694,51.0,8-0-0
77,sequence_47691,40.0,8-0-0
78,sequence_47701,63.0,5-20-20
79,sequence_47706,77.0,5-19-19
80,sequence_47675,57.0,5-20-20
81,sequence_47698,56.0,8-0-0
82,sequence_47688,90.0,19-12-12
83,sequence_47704,98.0,23-1-1
84,sequence_47708,111.0,23-22-22
85,sequence_47709,119.0,7-21-21
86,sequence_47677,103.0,23-1-1
87,sequence_47692,87.5,24-26-26
88,sequence_47703,95.0,23-1-1
89,sequence_47707,79.0,23-22-22
90,sequence_47762,127.0,2-1-1
91,sequence_47765,118.0,2-1-1
92,sequence_47767,105.0,2-1-1
93,sequence_47812,121.0,3-18-18
94,sequence_47761,120.0,2-1-1
95,sequence_47764,118.0,3-18-18
96,sequence_47763,122.0,3-18-18
97,sequence_47699,62.0,18-2-2
98,sequence_47687,92.0,24-26-26
99,sequence_47693,64.0,7-21-21
100,sequence_47690,63.0,24-26-26
101,sequence_47712,49.0,12-11-11
102,sequence_47714,51.0,12-11-11
103,sequence_47725,57.0,18-2-2
104,sequence_47669,32.0,8-0-0
105,sequence_47668,48.0,22-17-17
106,sequence_47670,97.0,11-27-27
107,sequence_47665,50.0,11-27-27
108,sequence_47661,52.0,22-17-17
109,sequence_47667,86.0,19-12-12
110,sequence_47726,120.0,15-4-4
111,sequence_47734,110.0,15-4-4
112,sequence_47811,24.0,15-4-4
113,sequence_47662,28.0,22-17-17
114,sequence_47731,32.0,4-3-3
115,sequence_47733,25.0,6-6-6
116,sequence_47732,30.0,6-6-6
117,sequence_47755,100.0,10-24-24
118,sequence_47746,94.0,15-4-4
119,sequence_47754,70.0,10-15-15
120,sequence_47753,74.0,10-24-24
121,sequence_47740,158.0,10-15-15
122,sequence_47742,108.0,3-18-18
123,sequence_47715,101.0,23-1-1
124,sequence_47718,81.0,26-23-23
125,sequence_47717,66.0,23-1-1
126,sequence_47720,80.0,26-23-23
127,sequence_47716,84.0,26-23-23
128,sequence_47719,66.0,23-1-1
129,sequence_47723,69.0,13-2-2
130,sequence_47722,75.0,13-2-2
131,sequence_47674,38.0,0-14-14
132,sequence_47676,56.0,23-1-1
133,sequence_47711,57.0,3-18-18
134,sequence_47739,35.0,3-18-18
135,sequence_47735,55.0,3-18-18
136,sequence_47793,16.0,9-10-10
137,sequence_47801,4.0,17-3-3
138,sequence_47805,22.0,4-3-3
139,sequence_47802,4.0,6-6-6
140,sequence_47794,18.0,25-5-5
141,sequence_47728,12.0,14-16-16
142,sequence_47808,4.0,14-16-16
143,sequence_47792,12.0,14-16-16
144,sequence_47791,4.0,9-10-10
145,sequence_47788,5.0,10-15-15
146,sequence_47729,34.0,14-16-16
147,sequence_47809,10.0,14-16-16
148,sequence_47737,27.0,14-16-16
149,sequence_47810,5.57,14-8-8
150,sequence_47766,4.19,5-8-8
151,sequence_47736,19.0,14-16-16
