,id,target,labels
133,sequence_47711,57.0,0-27-24
134,sequence_47739,35.0,0-27-24
135,sequence_47735,55.0,0-27-24
136,sequence_47793,16.0,3-14-14
137,sequence_47801,4.0,25-2-1
138,sequence_47805,22.0,3-14-14
139,sequence_47802,4.0,25-2-1
140,sequence_47794,18.0,23-23-26
141,sequence_47728,12.0,10-5-19
142,sequence_47808,4.0,22-6-13
143,sequence_47792,12.0,3-14-14
144,sequence_47791,4.0,25-2-1
145,sequence_47788,5.0,25-2-1
146,sequence_47729,34.0,3-12-28
147,sequence_47809,10.0,3-6-13
148,sequence_47737,27.0,1-12-28
149,sequence_47810,5.57,22-6-13
150,sequence_47766,4.19,22-6-13
151,sequence_47736,19.0,1-21-2
